TimeStamp (ms), Total Power (W), CPU (W), Monitor (W), Disk (W), Base (W), Application (W)
63805942696822,3.1,1.7,0.0,0.0,1.5,--
63805942697830,3.1,1.7,0.0,0.0,1.5,--
63805942698845,3.1,1.6,0.0,0.0,1.5,--
63805942699867,3.2,1.7,0.0,0.0,1.5,--
63805942700868,3.0,1.6,0.0,0.0,1.5,--
63805942701877,3.1,1.6,0.0,0.0,1.5,--
63805942702890,3.0,1.6,0.0,0.0,1.5,--
63805942703890,3.0,1.6,0.0,0.0,1.5,--
63805942704892,3.8,2.4,0.0,0.0,1.5,--
63805942705900,2.8,1.4,0.0,0.0,1.5,--
63805942706899,3.1,1.6,0.0,0.0,1.5,--
63805942707915,2.9,1.5,0.0,0.0,1.5,--
63805942708920,3.0,1.6,0.0,0.0,1.5,--
63805942709930,3.1,1.6,0.0,0.0,1.5,--
63805942710947,3.0,1.6,0.0,0.0,1.5,--
63805942711949,3.6,2.1,0.0,0.0,1.5,--
63805942712955,3.2,1.8,0.0,0.0,1.5,--
63805942713981,3.2,1.7,0.0,0.0,1.5,--
63805942715005,3.0,1.5,0.0,0.0,1.5,--
63805942716012,3.1,1.7,0.0,0.0,1.5,--
63805942717024,3.1,1.7,0.0,0.0,1.5,--
63805942718046,3.2,1.8,0.0,0.0,1.5,--
63805942719049,3.0,1.5,0.0,0.0,1.5,--
63805942720070,3.1,1.6,0.0,0.0,1.5,--
63805942721076,3.1,1.7,0.0,0.0,1.5,--
63805942722090,3.2,1.7,0.0,0.0,1.5,--
63805942723091,2.8,1.4,0.0,0.0,1.5,--
63805942724093,3.2,1.8,0.0,0.0,1.5,--
63805942725092,3.2,1.8,0.0,0.0,1.5,--
63805942726092,3.3,1.8,0.0,0.0,1.5,--
63805942727109,2.9,1.5,0.0,0.0,1.5,--
63805942728105,3.3,1.9,0.0,0.0,1.5,--
63805942729129,3.7,2.3,0.0,0.0,1.5,--
63805942730130,2.9,1.5,0.0,0.0,1.5,--
63805942731144,3.0,1.5,0.0,0.0,1.5,--
63805942732168,3.2,1.8,0.0,0.0,1.5,--
63805942733182,3.0,1.5,0.0,0.0,1.5,--
63805942734194,3.1,1.6,0.0,0.0,1.5,--
63805942735209,3.2,1.7,0.0,0.0,1.5,--
63805942736218,3.1,1.7,0.0,0.0,1.5,--
63805942737227,3.0,1.6,0.0,0.0,1.5,--
63805942738233,3.1,1.6,0.0,0.0,1.5,--
63805942739235,3.1,1.6,0.0,0.0,1.5,--
63805942740250,3.1,1.6,0.0,0.0,1.5,--
63805942741255,2.9,1.5,0.0,0.0,1.5,--
63805942742259,3.2,1.7,0.0,0.0,1.5,--
63805942743264,3.0,1.5,0.0,0.0,1.5,--
63805942744262,3.1,1.7,0.0,0.0,1.5,--
63805942745289,2.9,1.4,0.0,0.0,1.5,--
63805942746307,3.1,1.7,0.0,0.0,1.5,--
63805942747310,3.2,1.7,0.0,0.0,1.5,--
63805942748323,3.0,1.6,0.0,0.0,1.5,--
63805942749333,2.9,1.5,0.0,0.0,1.5,--
63805942750343,3.2,1.7,0.0,0.0,1.5,--
63805942751366,3.6,2.1,0.0,0.0,1.5,--
63805942752380,3.0,1.6,0.0,0.0,1.5,--
63805942753402,3.1,1.7,0.0,0.0,1.5,--
63805942754408,3.1,1.7,0.0,0.0,1.5,--
63805942755423,3.1,1.7,0.0,0.0,1.5,--
63805942756449,3.1,1.6,0.0,0.0,1.5,--
63805942757452,3.0,1.5,0.0,0.0,1.5,--
63805942758453,3.1,1.7,0.0,0.0,1.5,--
63805942759452,3.7,2.3,0.0,0.0,1.5,--
63805942760453,5.1,3.7,0.0,0.0,1.5,--
63805942761452,3.3,1.9,0.0,0.0,1.5,--
63805942762463,3.0,1.6,0.0,0.0,1.5,--
63805942763472,3.0,1.6,0.0,0.0,1.5,--
63805942764485,3.2,1.7,0.0,0.0,1.5,--
63805942765494,3.0,1.6,0.0,0.0,1.5,--
63805942766495,3.3,1.8,0.0,0.0,1.5,--
63805942767504,2.9,1.5,0.0,0.0,1.5,--
63805942768511,3.2,1.7,0.0,0.0,1.5,--
63805942769516,3.0,1.6,0.0,0.0,1.5,--
63805942770522,3.0,1.6,0.0,0.0,1.5,--
63805942771536,2.9,1.5,0.0,0.0,1.5,--
63805942772539,3.0,1.5,0.0,0.0,1.5,--
63805942773560,3.0,1.6,0.0,0.0,1.5,--
63805942774557,3.3,1.8,0.0,0.0,1.5,--
63805942775562,3.2,1.7,0.0,0.0,1.5,--
63805942776564,3.3,1.8,0.0,0.0,1.5,--
63805942777567,2.9,1.4,0.0,0.0,1.5,--
63805942778566,3.1,1.7,0.0,0.0,1.5,--
63805942779578,3.2,1.7,0.0,0.0,1.5,--
63805942780580,3.0,1.6,0.0,0.0,1.5,--
63805942781593,3.0,1.5,0.0,0.0,1.5,--
63805942782592,3.3,1.9,0.0,0.0,1.5,--
63805942783607,3.2,1.7,0.0,0.0,1.5,--
63805942784612,3.3,1.8,0.0,0.0,1.5,--
63805942785631,3.0,1.5,0.0,0.0,1.5,--
63805942786643,3.1,1.6,0.0,0.0,1.5,--
63805942787648,3.0,1.6,0.0,0.0,1.5,--
63805942788663,3.1,1.6,0.0,0.0,1.5,--
63805942789675,3.2,1.8,0.0,0.0,1.5,--
63805942790676,3.1,1.6,0.0,0.0,1.5,--
63805942791694,2.9,1.5,0.0,0.0,1.5,--
63805942792707,3.0,1.6,0.0,0.0,1.5,--
63805942793717,3.3,1.9,0.0,0.0,1.5,--
63805942794725,3.2,1.7,0.0,0.0,1.5,--
63805942795743,3.0,1.6,0.0,0.0,1.5,--
63805942796756,3.4,2.0,0.0,0.0,1.5,--
63805942797764,3.1,1.6,0.0,0.0,1.5,--
63805942798776,2.9,1.5,0.0,0.0,1.5,--
63805942799793,3.0,1.6,0.0,0.0,1.5,--
63805942800800,3.0,1.5,0.0,0.0,1.5,--
63805942801809,3.0,1.5,0.0,0.0,1.5,--
63805942802818,3.2,1.7,0.0,0.0,1.5,--
63805942803835,3.0,1.5,0.0,0.0,1.5,--
63805942804852,3.1,1.7,0.0,0.0,1.5,--
63805942805857,3.0,1.6,0.0,0.0,1.5,--
63805942806865,3.1,1.6,0.0,0.0,1.5,--
63805942807883,3.1,1.7,0.0,0.0,1.5,--
63805942808887,3.0,1.6,0.0,0.0,1.5,--
63805942809897,2.9,1.5,0.0,0.0,1.5,--
63805942810919,3.1,1.6,0.0,0.0,1.5,--
63805942811932,2.9,1.5,0.0,0.0,1.5,--
63805942812931,3.3,1.9,0.0,0.0,1.5,--
63805942813943,3.1,1.7,0.0,0.0,1.5,--
63805942814947,4.0,2.6,0.0,0.0,1.5,--
63805942815957,2.9,1.4,0.0,0.0,1.5,--
63805942816970,3.3,1.9,0.0,0.0,1.5,--
63805942817977,3.1,1.7,0.0,0.0,1.5,--
63805942818976,3.0,1.5,0.0,0.0,1.5,--
63805942819999,3.0,1.6,0.0,0.0,1.5,--
63805942821010,3.1,1.6,0.0,0.0,1.5,--
63805942822024,3.1,1.6,0.0,0.0,1.5,--
63805942823032,3.1,1.7,0.0,0.0,1.5,--
63805942824048,3.1,1.7,0.0,0.0,1.5,--
63805942825073,3.1,1.6,0.0,0.0,1.5,--
63805942826074,3.2,1.8,0.0,0.0,1.5,--
63805942827090,3.2,1.7,0.0,0.0,1.5,--
63805942828098,2.9,1.5,0.0,0.0,1.5,--
63805942829103,3.0,1.6,0.0,0.0,1.5,--
63805942830123,3.0,1.6,0.0,0.0,1.5,--
63805942831126,3.2,1.7,0.0,0.0,1.5,--
63805942832144,3.3,1.9,0.0,0.0,1.5,--
63805942833152,3.2,1.7,0.0,0.0,1.5,--
63805942834165,3.1,1.6,0.0,0.0,1.5,--
63805942835181,3.2,1.8,0.0,0.0,1.5,--
63805942836192,3.1,1.7,0.0,0.0,1.5,--
63805942837195,3.2,1.8,0.0,0.0,1.5,--
63805942838201,3.1,1.6,0.0,0.0,1.5,--
63805942839204,3.1,1.7,0.0,0.0,1.5,--
63805942840206,3.0,1.5,0.0,0.0,1.5,--
63805942841216,3.3,1.9,0.0,0.0,1.5,--
63805942842220,3.0,1.5,0.0,0.0,1.5,--
63805942843229,3.2,1.7,0.0,0.0,1.5,--
63805942844242,3.1,1.6,0.0,0.0,1.5,--
63805942845253,2.9,1.5,0.0,0.0,1.5,--
63805942846263,3.0,1.6,0.0,0.0,1.5,--
63805942847276,3.1,1.7,0.0,0.0,1.5,--
63805942848275,3.0,1.6,0.0,0.0,1.5,--
63805942849292,3.2,1.7,0.0,0.0,1.5,--
63805942850302,3.0,1.6,0.0,0.0,1.5,--
63805942851317,3.4,1.9,0.0,0.0,1.5,--
63805942852327,3.2,1.7,0.0,0.0,1.5,--
63805942853333,3.2,1.8,0.0,0.0,1.5,--
63805942854340,3.0,1.6,0.0,0.0,1.5,--
63805942855342,3.2,1.8,0.0,0.0,1.5,--
63805942856346,2.8,1.4,0.0,0.0,1.5,--
63805942857351,3.0,1.6,0.0,0.0,1.5,--
63805942858360,3.1,1.6,0.0,0.0,1.5,--
63805942859363,3.0,1.6,0.0,0.0,1.5,--
63805942860367,2.9,1.5,0.0,0.0,1.5,--
63805942861377,3.0,1.6,0.0,0.0,1.5,--
63805942862386,3.0,1.6,0.0,0.0,1.5,--
63805942863396,3.0,1.5,0.0,0.0,1.5,--
63805942864405,3.0,1.5,0.0,0.0,1.5,--
63805942865406,3.1,1.7,0.0,0.0,1.5,--
63805942866416,2.9,1.4,0.0,0.0,1.5,--
63805942867422,3.2,1.8,0.0,0.0,1.5,--
63805942868430,3.1,1.6,0.0,0.0,1.5,--
63805942869432,3.2,1.7,0.0,0.0,1.5,--
63805942870443,3.9,2.5,0.0,0.0,1.5,--
63805942871445,3.1,1.6,0.0,0.0,1.5,--
63805942872452,3.1,1.6,0.0,0.0,1.5,--
63805942873461,3.0,1.6,0.0,0.0,1.5,--
63805942874467,3.1,1.6,0.0,0.0,1.5,--
63805942875473,3.1,1.6,0.0,0.0,1.5,--
63805942876493,3.0,1.6,0.0,0.0,1.5,--
63805942877506,3.2,1.7,0.0,0.0,1.5,--
63805942878519,3.0,1.5,0.0,0.0,1.5,--
63805942879527,3.2,1.7,0.0,0.0,1.5,--
63805942880530,3.0,1.6,0.0,0.0,1.5,--
63805942881526,3.0,1.6,0.0,0.0,1.5,--
63805942882534,3.0,1.5,0.0,0.0,1.5,--
63805942883541,3.2,1.8,0.0,0.0,1.5,--
63805942884547,3.1,1.7,0.0,0.0,1.5,--
63805942885544,3.2,1.7,0.0,0.0,1.5,--
63805942886549,3.2,1.7,0.0,0.0,1.5,--
63805942887560,3.0,1.5,0.0,0.0,1.5,--
63805942888575,3.2,1.8,0.0,0.0,1.5,--
63805942889575,3.1,1.7,0.0,0.0,1.5,--
63805942890583,2.9,1.5,0.0,0.0,1.5,--
63805942891583,3.0,1.5,0.0,0.0,1.5,--
63805942892594,3.1,1.6,0.0,0.0,1.5,--
63805942893609,3.2,1.7,0.0,0.0,1.5,--
63805942894612,3.1,1.7,0.0,0.0,1.5,--
63805942895624,3.2,1.8,0.0,0.0,1.5,--
63805942896640,3.1,1.6,0.0,0.0,1.5,--
63805942897642,3.1,1.6,0.0,0.0,1.5,--
63805942898662,3.0,1.5,0.0,0.0,1.5,--
63805942899677,3.2,1.7,0.0,0.0,1.5,--
63805942900678,3.1,1.6,0.0,0.0,1.5,--
63805942901682,3.1,1.6,0.0,0.0,1.5,--
63805942902679,3.0,1.5,0.0,0.0,1.5,--
63805942903690,3.1,1.7,0.0,0.0,1.5,--
63805942904710,3.2,1.8,0.0,0.0,1.5,--
63805942905730,3.1,1.6,0.0,0.0,1.5,--
63805942906730,3.1,1.6,0.0,0.0,1.5,--
63805942907740,3.3,1.8,0.0,0.0,1.5,--
63805942908746,2.9,1.5,0.0,0.0,1.5,--
63805942909746,3.1,1.6,0.0,0.0,1.5,--
63805942910752,3.5,2.0,0.0,0.0,1.5,--
63805942911757,3.7,2.2,0.0,0.0,1.5,--
63805942912771,3.0,1.6,0.0,0.0,1.5,--
63805942913783,3.3,1.8,0.0,0.0,1.5,--
63805942914799,2.9,1.5,0.0,0.0,1.5,--
63805942915823,3.0,1.5,0.0,0.0,1.5,--
63805942916838,3.2,1.8,0.0,0.0,1.5,--
63805942917844,3.2,1.7,0.0,0.0,1.5,--
63805942918861,3.1,1.6,0.0,0.0,1.5,--
63805942919884,3.1,1.6,0.0,0.0,1.5,--
63805942920884,3.2,1.8,0.0,0.0,1.5,--
63805942921884,3.2,1.8,0.0,0.0,1.5,--
63805942922901,3.0,1.5,0.0,0.0,1.5,--
63805942923917,2.9,1.5,0.0,0.0,1.5,--
63805942924933,3.1,1.6,0.0,0.0,1.5,--
63805942925932,3.1,1.6,0.0,0.0,1.5,--
63805942926930,3.2,1.8,0.0,0.0,1.5,--
63805942927936,3.3,1.8,0.0,0.0,1.5,--
63805942928947,3.2,1.7,0.0,0.0,1.5,--
63805942929949,2.9,1.4,0.0,0.0,1.5,--
63805942930956,3.1,1.6,0.0,0.0,1.5,--
63805942931963,3.2,1.7,0.0,0.0,1.5,--
63805942932976,3.3,1.9,0.0,0.0,1.5,--
63805942933975,3.0,1.6,0.0,0.0,1.5,--
63805942934982,3.2,1.7,0.0,0.0,1.5,--
63805942935988,3.3,1.8,0.0,0.0,1.5,--
63805942936992,3.1,1.7,0.0,0.0,1.5,--
63805942937995,3.0,1.5,0.0,0.0,1.5,--
63805942938997,3.2,1.7,0.0,0.0,1.5,--
63805942940000,3.2,1.7,0.0,0.0,1.5,--
63805942941018,3.2,1.8,0.0,0.0,1.5,--
63805942942034,3.0,1.5,0.0,0.0,1.5,--
63805942943060,3.1,1.7,0.0,0.0,1.5,--
63805942944079,3.3,1.8,0.0,0.0,1.5,--
63805942945097,3.1,1.7,0.0,0.0,1.5,--
63805942946114,2.9,1.4,0.0,0.0,1.5,--
63805942947114,3.1,1.7,0.0,0.0,1.5,--
63805942948132,3.3,1.9,0.0,0.0,1.5,--
63805942949139,3.1,1.7,0.0,0.0,1.5,--
63805942950160,3.2,1.8,0.0,0.0,1.5,--
63805942951173,3.1,1.7,0.0,0.0,1.5,--
63805942952187,3.1,1.6,0.0,0.0,1.5,--
63805942953191,3.2,1.7,0.0,0.0,1.5,--
63805942954215,3.1,1.6,0.0,0.0,1.5,--
63805942955221,3.0,1.6,0.0,0.0,1.5,--
63805942956247,3.2,1.7,0.0,0.0,1.5,--
63805942957251,3.1,1.7,0.0,0.0,1.5,--
63805942958281,3.0,1.5,0.0,0.0,1.5,--
63805942959299,3.1,1.6,0.0,0.0,1.5,--
63805942960321,3.0,1.6,0.0,0.0,1.5,--
63805942961330,3.1,1.6,0.0,0.0,1.5,--
63805942962360,3.3,1.9,0.0,0.0,1.5,--
63805942963376,3.1,1.6,0.0,0.0,1.5,--
63805942964390,3.1,1.6,0.0,0.0,1.5,--
63805942965393,3.0,1.5,0.0,0.0,1.5,--
63805942966408,3.1,1.6,0.0,0.0,1.5,--
63805942967415,3.1,1.6,0.0,0.0,1.5,--
63805942968435,3.0,1.6,0.0,0.0,1.5,--
63805942969438,3.3,1.8,0.0,0.0,1.5,--
63805942970458,2.8,1.4,0.0,0.0,1.5,--
63805942971470,3.2,1.7,0.0,0.0,1.5,--
63805942972486,3.1,1.7,0.0,0.0,1.5,--
63805942973502,3.0,1.6,0.0,0.0,1.5,--
63805942974529,3.1,1.7,0.0,0.0,1.5,--
63805942975528,3.0,1.5,0.0,0.0,1.5,--
63805942976539,3.1,1.6,0.0,0.0,1.5,--
63805942977538,3.1,1.6,0.0,0.0,1.5,--
63805942978544,3.1,1.6,0.0,0.0,1.5,--
63805942979547,3.0,1.6,0.0,0.0,1.5,--
63805942980553,3.0,1.5,0.0,0.0,1.5,--
63805942981574,3.3,1.8,0.0,0.0,1.5,--
63805942982591,3.1,1.6,0.0,0.0,1.5,--
63805942983605,3.0,1.6,0.0,0.0,1.5,--
63805942984609,3.2,1.7,0.0,0.0,1.5,--
63805942985613,3.4,2.0,0.0,0.0,1.5,--
63805942986629,3.4,1.9,0.0,0.0,1.5,--
63805942987631,3.5,2.0,0.0,0.0,1.5,--
63805942988629,3.1,1.6,0.0,0.0,1.5,--
63805942989648,3.2,1.7,0.0,0.0,1.5,--
63805942990651,3.0,1.6,0.0,0.0,1.5,--
63805942991667,3.5,2.0,0.0,0.0,1.5,--
63805942992678,3.0,1.5,0.0,0.0,1.5,--
63805942993680,3.1,1.6,0.0,0.0,1.5,--
63805942994702,3.4,2.0,0.0,0.0,1.5,--
63805942995709,3.1,1.6,0.0,0.0,1.5,--
63805942996724,3.0,1.6,0.0,0.0,1.5,--
63805942997741,3.3,1.9,0.0,0.0,1.5,--
63805942998753,3.0,1.5,0.0,0.0,1.5,--
63805942999771,3.2,1.7,0.0,0.0,1.5,--
63805943000779,3.0,1.5,0.0,0.0,1.5,--
63805943001787,3.4,1.9,0.0,0.0,1.5,--
63805943002802,3.1,1.6,0.0,0.0,1.5,--
63805943003806,3.2,1.7,0.0,0.0,1.5,--
63805943004806,3.0,1.6,0.0,0.0,1.5,--
63805943005822,3.3,1.8,0.0,0.0,1.5,--
63805943006823,2.9,1.5,0.0,0.0,1.5,--
63805943007824,3.0,1.6,0.0,0.0,1.5,--
63805943008834,3.1,1.7,0.0,0.0,1.5,--
63805943009847,3.1,1.7,0.0,0.0,1.5,--
63805943010867,3.2,1.7,0.0,0.0,1.5,--
63805943011868,3.0,1.6,0.0,0.0,1.5,--
63805943012868,2.9,1.5,0.0,0.0,1.5,--
63805943013882,3.2,1.7,0.0,0.0,1.5,--
63805943014890,3.0,1.6,0.0,0.0,1.5,--
63805943015903,3.2,1.7,0.0,0.0,1.5,--
63805943016915,3.0,1.5,0.0,0.0,1.5,--
63805943017932,3.1,1.6,0.0,0.0,1.5,--
63805943018928,3.0,1.6,0.0,0.0,1.5,--
63805943019935,3.1,1.7,0.0,0.0,1.5,--
63805943020940,2.9,1.4,0.0,0.0,1.5,--
63805943021943,3.0,1.5,0.0,0.0,1.5,--
63805943022960,3.0,1.5,0.0,0.0,1.5,--
63805943023961,3.2,1.8,0.0,0.0,1.5,--
63805943024976,3.0,1.5,0.0,0.0,1.5,--
63805943025985,3.9,2.4,0.0,0.0,1.5,--
63805943026995,3.0,1.5,0.0,0.0,1.5,--
63805943027999,3.2,1.8,0.0,0.0,1.5,--
63805943029009,2.9,1.4,0.0,0.0,1.5,--
63805943030015,3.1,1.6,0.0,0.0,1.5,--
63805943031020,2.9,1.4,0.0,0.0,1.5,--
63805943032028,3.3,1.8,0.0,0.0,1.5,--
63805943033043,3.1,1.7,0.0,0.0,1.5,--
63805943034049,3.2,1.7,0.0,0.0,1.5,--
63805943035068,3.0,1.5,0.0,0.0,1.5,--
63805943036079,3.2,1.8,0.0,0.0,1.5,--
63805943037090,3.1,1.6,0.0,0.0,1.5,--
63805943038095,3.1,1.7,0.0,0.0,1.5,--
63805943039109,3.2,1.7,0.0,0.0,1.5,--
63805943040110,3.2,1.7,0.0,0.0,1.5,--
63805943041123,2.9,1.5,0.0,0.0,1.5,--
63805943042118,3.1,1.7,0.0,0.0,1.5,--
63805943043134,2.9,1.4,0.0,0.0,1.5,--
63805943044145,2.9,1.5,0.0,0.0,1.5,--
63805943045161,2.9,1.5,0.0,0.0,1.5,--
63805943046169,3.2,1.8,0.0,0.0,1.5,--
63805943047174,3.1,1.6,0.0,0.0,1.5,--
63805943048189,3.2,1.8,0.0,0.0,1.5,--
63805943049205,3.1,1.6,0.0,0.0,1.5,--
63805943050212,3.1,1.7,0.0,0.0,1.5,--
63805943051216,3.4,1.9,0.0,0.0,1.5,--
63805943052225,3.0,1.6,0.0,0.0,1.5,--
63805943053235,3.0,1.6,0.0,0.0,1.5,--
63805943054251,3.3,1.9,0.0,0.0,1.5,--
63805943055286,3.0,1.5,0.0,0.0,1.5,--
63805943056300,3.1,1.6,0.0,0.0,1.5,--
63805943057318,3.1,1.6,0.0,0.0,1.5,--
63805943058342,3.2,1.7,0.0,0.0,1.5,--
63805943059354,3.0,1.5,0.0,0.0,1.5,--
63805943060367,3.4,1.9,0.0,0.0,1.5,--
63805943061369,3.3,1.9,0.0,0.0,1.5,--
63805943062373,3.2,1.7,0.0,0.0,1.5,--
63805943063377,3.0,1.6,0.0,0.0,1.5,--
63805943064388,3.5,2.1,0.0,0.0,1.5,--
63805943065403,3.1,1.6,0.0,0.0,1.5,--
63805943066415,3.2,1.7,0.0,0.0,1.5,--
63805943067422,3.1,1.7,0.0,0.0,1.5,--
63805943068449,3.0,1.5,0.0,0.0,1.5,--
63805943069462,3.0,1.5,0.0,0.0,1.5,--
63805943070465,3.2,1.8,0.0,0.0,1.5,--
63805943071481,3.0,1.6,0.0,0.0,1.5,--
63805943072491,3.0,1.6,0.0,0.0,1.5,--
63805943073508,3.2,1.8,0.0,0.0,1.5,--
63805943074508,3.3,1.9,0.0,0.0,1.5,--
63805943075526,3.0,1.6,0.0,0.0,1.5,--
63805943076529,3.2,1.8,0.0,0.0,1.5,--
63805943077537,3.0,1.5,0.0,0.0,1.5,--
63805943078539,3.0,1.5,0.0,0.0,1.5,--
63805943079546,3.3,1.8,0.0,0.0,1.5,--
63805943080543,3.1,1.7,0.0,0.0,1.5,--
63805943081549,2.9,1.5,0.0,0.0,1.5,--
63805943082568,3.1,1.7,0.0,0.0,1.5,--
63805943083575,3.1,1.7,0.0,0.0,1.5,--
63805943084579,3.3,1.9,0.0,0.0,1.5,--
63805943085594,3.3,1.8,0.0,0.0,1.5,--
63805943086598,3.0,1.6,0.0,0.0,1.5,--
63805943087613,3.1,1.6,0.0,0.0,1.5,--
63805943088629,3.0,1.5,0.0,0.0,1.5,--
63805943089632,3.0,1.6,0.0,0.0,1.5,--
63805943090642,3.1,1.7,0.0,0.0,1.5,--
63805943091642,3.1,1.6,0.0,0.0,1.5,--
63805943092660,3.1,1.6,0.0,0.0,1.5,--
63805943093667,3.2,1.7,0.0,0.0,1.5,--
63805943094669,3.2,1.7,0.0,0.0,1.5,--
63805943095675,3.4,2.0,0.0,0.0,1.5,--
63805943096690,3.7,2.3,0.0,0.0,1.5,--
63805943097711,3.0,1.6,0.0,0.0,1.5,--
63805943098713,3.0,1.6,0.0,0.0,1.5,--
63805943099722,3.1,1.6,0.0,0.0,1.5,--
63805943100740,3.0,1.6,0.0,0.0,1.5,--
63805943101752,3.1,1.7,0.0,0.0,1.5,--
63805943102763,3.4,2.0,0.0,0.0,1.5,--
63805943103785,3.0,1.5,0.0,0.0,1.5,--
63805943104801,3.2,1.7,0.0,0.0,1.5,--
63805943105813,3.1,1.6,0.0,0.0,1.5,--
63805943106836,3.0,1.6,0.0,0.0,1.5,--
63805943107843,3.1,1.7,0.0,0.0,1.5,--
63805943108841,3.2,1.7,0.0,0.0,1.5,--
63805943109847,3.1,1.7,0.0,0.0,1.5,--
63805943110850,3.0,1.6,0.0,0.0,1.5,--
63805943111866,3.2,1.7,0.0,0.0,1.5,--
63805943112872,3.0,1.5,0.0,0.0,1.5,--
63805943113874,3.0,1.5,0.0,0.0,1.5,--
63805943114882,3.1,1.6,0.0,0.0,1.5,--
63805943115887,3.0,1.5,0.0,0.0,1.5,--
63805943116881,3.0,1.6,0.0,0.0,1.5,--
63805943117889,3.4,1.9,0.0,0.0,1.5,--
63805943118896,3.1,1.6,0.0,0.0,1.5,--
63805943119899,3.0,1.6,0.0,0.0,1.5,--
63805943120911,2.9,1.4,0.0,0.0,1.5,--
63805943121929,3.3,1.8,0.0,0.0,1.5,--
63805943122940,3.0,1.6,0.0,0.0,1.5,--
63805943123944,3.2,1.8,0.0,0.0,1.5,--
63805943124947,3.1,1.7,0.0,0.0,1.5,--
63805943125962,2.9,1.5,0.0,0.0,1.5,--
63805943126973,2.9,1.4,0.0,0.0,1.5,--
63805943127991,3.0,1.6,0.0,0.0,1.5,--
63805943129004,3.1,1.7,0.0,0.0,1.5,--
63805943130028,3.2,1.7,0.0,0.0,1.5,--
63805943131051,2.9,1.5,0.0,0.0,1.5,--
63805943132051,3.2,1.7,0.0,0.0,1.5,--
63805943133054,3.2,1.8,0.0,0.0,1.5,--
63805943134064,3.3,1.8,0.0,0.0,1.5,--
63805943135082,3.3,1.9,0.0,0.0,1.5,--
63805943136087,3.0,1.6,0.0,0.0,1.5,--
63805943137088,3.0,1.6,0.0,0.0,1.5,--
63805943138103,3.1,1.6,0.0,0.0,1.5,--
63805943139119,2.9,1.5,0.0,0.0,1.5,--
63805943140118,3.5,2.1,0.0,0.0,1.5,--
63805943141122,3.1,1.6,0.0,0.0,1.5,--
63805943142133,3.1,1.6,0.0,0.0,1.5,--
63805943143151,3.1,1.6,0.0,0.0,1.5,--
63805943144157,3.4,1.9,0.0,0.0,1.5,--
63805943145179,3.0,1.6,0.0,0.0,1.5,--
63805943146187,3.1,1.6,0.0,0.0,1.5,--
63805943147186,2.9,1.5,0.0,0.0,1.5,--
63805943148185,3.1,1.7,0.0,0.0,1.5,--
63805943149187,3.0,1.5,0.0,0.0,1.5,--
63805943150200,3.2,1.7,0.0,0.0,1.5,--
63805943151198,3.3,1.9,0.0,0.0,1.5,--
63805943152211,3.3,1.9,0.0,0.0,1.5,--
63805943153220,3.2,1.7,0.0,0.0,1.5,--
63805943154223,3.1,1.6,0.0,0.0,1.5,--
63805943155239,3.1,1.6,0.0,0.0,1.5,--
63805943156264,3.2,1.7,0.0,0.0,1.5,--
63805943157273,3.0,1.6,0.0,0.0,1.5,--
63805943158284,3.1,1.6,0.0,0.0,1.5,--
63805943159285,3.1,1.7,0.0,0.0,1.5,--
63805943160294,3.2,1.7,0.0,0.0,1.5,--
63805943161295,3.2,1.7,0.0,0.0,1.5,--
63805943162299,3.0,1.6,0.0,0.0,1.5,--
63805943163318,3.1,1.6,0.0,0.0,1.5,--
63805943164325,3.1,1.7,0.0,0.0,1.5,--
63805943165322,3.1,1.6,0.0,0.0,1.5,--
63805943166335,3.1,1.6,0.0,0.0,1.5,--
63805943167352,3.1,1.6,0.0,0.0,1.5,--
63805943168354,3.1,1.7,0.0,0.0,1.5,--
63805943169363,2.9,1.5,0.0,0.0,1.5,--
63805943170367,2.9,1.5,0.0,0.0,1.5,--
63805943171373,3.1,1.7,0.0,0.0,1.5,--
63805943172383,3.1,1.6,0.0,0.0,1.5,--
63805943173397,3.3,1.9,0.0,0.0,1.5,--
63805943174421,4.2,2.8,0.0,0.0,1.5,--
63805943175417,3.0,1.6,0.0,0.0,1.5,--
63805943176422,3.1,1.6,0.0,0.0,1.5,--
63805943177438,3.1,1.7,0.0,0.0,1.5,--
63805943178458,3.0,1.5,0.0,0.0,1.5,--
63805943179481,3.8,2.4,0.0,0.0,1.5,--
63805943180486,3.1,1.7,0.0,0.0,1.5,--
63805943181495,3.0,1.5,0.0,0.0,1.5,--
63805943182499,3.2,1.7,0.0,0.0,1.5,--
63805943183501,3.1,1.7,0.0,0.0,1.5,--
63805943184525,3.1,1.6,0.0,0.0,1.5,--
63805943185535,3.2,1.8,0.0,0.0,1.5,--
63805943186557,3.1,1.7,0.0,0.0,1.5,--
63805943187567,2.9,1.5,0.0,0.0,1.5,--
63805943188574,3.2,1.7,0.0,0.0,1.5,--
63805943189577,2.9,1.5,0.0,0.0,1.5,--
63805943190580,2.9,1.4,0.0,0.0,1.5,--
63805943191596,3.0,1.6,0.0,0.0,1.5,--
63805943192609,3.3,1.8,0.0,0.0,1.5,--
63805943193609,3.1,1.6,0.0,0.0,1.5,--
63805943194621,3.1,1.7,0.0,0.0,1.5,--
63805943195632,3.0,1.5,0.0,0.0,1.5,--
63805943196646,3.1,1.6,0.0,0.0,1.5,--
63805943197668,3.1,1.6,0.0,0.0,1.5,--
63805943198670,3.0,1.6,0.0,0.0,1.5,--
