TimeStamp (ms), Total Power (W), CPU (W), Monitor (W), Disk (W), Base (W), Application (W)
63801053802567.00,3.1,1.6,0,0,1.5,--
63801053803561.00,4.3,2.8,0,0,1.5,--
63801053804573.00,3.2,1.7,0,0,1.5,--
63801053805575.00,3.2,1.7,0,0,1.5,--
63801053806595.00,3,1.5,0,0,1.5,--
63801053807619.00,3.2,1.7,0,0,1.5,--
63801053808626.00,3.7,2.3,0,0,1.5,--
63801053809642.00,3.2,1.7,0,0,1.5,--
63801053810652.00,3.1,1.7,0,0,1.5,--
63801053811646.00,3.5,2,0,0,1.5,--
63801053812651.00,3.3,1.9,0,0,1.5,--
63801053813652.00,3.3,1.8,0,0,1.5,--
63801053814657.00,3.5,2.1,0,0,1.5,--
63801053815675.00,3.1,1.7,0,0,1.5,--
63801053816688.00,3.3,1.9,0,0,1.5,--
63801053817697.00,3.2,1.8,0,0,1.5,--
63801053818703.00,3.3,1.8,0,0,1.5,--
63801053819720.00,4,2.6,0,0,1.5,--
63801053820738.00,3.9,2.3,0,0.1,1.5,--
63801053821743.00,4,2.5,0,0.1,1.5,--
63801053822750.00,3.1,1.7,0,0,1.5,--
63801053823766.00,3.2,1.7,0,0,1.5,--
63801053824780.00,5.6,4.1,0,0,1.5,--
63801053825788.00,3.3,1.9,0,0,1.5,--
63801053826797.00,3.3,1.9,0,0,1.5,--
63801053827817.00,3.1,1.6,0,0,1.5,--
63801053828835.00,3,1.6,0,0,1.5,--
63801053829840.00,4,2.6,0,0,1.5,--
63801053830842.00,3.1,1.7,0,0,1.5,--
63801053831850.00,3.1,1.7,0,0,1.5,--
63801053832845.00,3.6,2.2,0,0,1.5,--
63801053833859.00,3.1,1.6,0,0,1.5,--
63801053834873.00,3.5,2.1,0,0,1.5,--
63801053835893.00,3.8,2.4,0,0,1.5,--
63801053836902.00,3.1,1.6,0,0,1.5,--
63801053837894.00,3.2,1.8,0,0,1.5,--
63801053838896.00,3.1,1.6,0,0,1.5,--
63801053839902.00,3.1,1.6,0,0,1.5,--
63801053840888.00,5.1,3.6,0,0,1.5,--
63801053841911.00,3.2,1.8,0,0,1.5,--
63801053842922.00,3,1.5,0,0,1.5,--
63801053843929.00,3,1.5,0,0,1.5,--
63801053844934.00,3.2,1.8,0,0,1.5,--
63801053845947.00,4,2.6,0,0,1.5,--
63801053846946.00,3.3,1.9,0,0,1.5,--
63801053847957.00,3.2,1.7,0,0,1.5,--
63801053848972.00,3.1,1.6,0,0,1.5,--
63801053849968.00,3.3,1.8,0,0,1.5,--
63801053850983.00,3.2,1.7,0,0,1.5,--
63801053851997.00,3.5,2.1,0,0,1.5,--
63801053853020.00,3.1,1.7,0,0,1.5,--
63801053854019.00,3,1.5,0,0,1.5,--
63801053855028.00,3,1.6,0,0,1.5,--
63801053856055.00,3.1,1.7,0,0,1.5,--
63801053857066.00,4.6,3.1,0,0,1.5,--
63801053858071.00,3.3,1.9,0,0,1.5,--
63801053859074.00,3.7,2.2,0,0,1.5,--
63801053860076.00,3.3,1.8,0,0,1.5,--
63801053861092.00,3.2,1.7,0,0,1.5,--
63801053862126.00,4,2.6,0,0,1.5,--
63801053863129.00,3.1,1.7,0,0,1.5,--
63801053864142.00,3.2,1.7,0,0,1.5,--
63801053865148.00,3,1.6,0,0,1.5,--
63801053866148.00,3.2,1.7,0,0,1.5,--
63801053867154.00,3.4,2,0,0,1.5,--
63801053868163.00,3.7,2.3,0,0,1.5,--
63801053869164.00,3.1,1.6,0,0,1.5,--
63801053870164.00,3.1,1.7,0,0,1.5,--
63801053871173.00,3,1.6,0,0,1.5,--
63801053872187.00,3.3,1.9,0,0,1.5,--
63801053873195.00,4.8,3.4,0,0,1.5,--
63801053874202.00,4.4,3,0,0,1.5,--
63801053875230.00,3.1,1.6,0,0,1.5,--
63801053876245.00,3.8,2.4,0,0,1.5,--
63801053877244.00,3,1.5,0,0,1.5,--
63801053878240.00,4.1,2.6,0,0,1.5,--
63801053879251.00,3.2,1.8,0,0,1.5,--
63801053880252.00,3.3,1.9,0,0,1.5,--
63801053881264.00,3,1.5,0,0,1.5,--
63801053882273.00,3,1.5,0,0,1.5,--
63801053883288.00,3.4,2,0,0,1.5,--
63801053884302.00,3.4,1.9,0,0,1.5,--
63801053885314.00,2.9,1.4,0,0,1.5,--
63801053886325.00,3.1,1.7,0,0,1.5,--
63801053887330.00,3.5,2.1,0,0,1.5,--
63801053888334.00,3.3,1.8,0,0,1.5,--
63801053889332.00,4.2,2.8,0,0,1.5,--
63801053890337.00,3.3,1.9,0,0,1.5,--
63801053891333.00,4.6,3.1,0,0,1.5,--
63801053892342.00,3.5,2,0,0,1.5,--
63801053893354.00,3.5,2,0,0,1.5,--
63801053894347.00,4.6,3.2,0,0,1.5,--
63801053895360.00,3.1,1.6,0,0,1.5,--
63801053896378.00,3.4,1.9,0,0,1.5,--
63801053897392.00,3.1,1.7,0,0,1.5,--
63801053898393.00,3.3,1.8,0,0,1.5,--
63801053899391.00,3.9,2.4,0,0,1.5,--
63801053900397.00,3.1,1.7,0,0,1.5,--
63801053901391.00,3,1.5,0,0,1.5,--
63801053902405.00,3.1,1.7,0,0,1.5,--
63801053903420.00,3.1,1.7,0,0,1.5,--
63801053904425.00,4.2,2.7,0,0,1.5,--
63801053905438.00,3.2,1.8,0,0,1.5,--
63801053906446.00,3.2,1.7,0,0,1.5,--
63801053907457.00,3,1.5,0,0,1.5,--
63801053908471.00,3.1,1.7,0,0,1.5,--
63801053909475.00,3.2,1.7,0,0,1.5,--
63801053910480.00,4.2,2.8,0,0,1.5,--
63801053911483.00,3.7,2.3,0,0,1.5,--
63801053912499.00,3.3,1.9,0,0,1.5,--
63801053913512.00,3.1,1.6,0,0,1.5,--
63801053914528.00,3.3,1.8,0,0,1.5,--
63801053915531.00,3.8,2.3,0,0,1.5,--
63801053916546.00,3.2,1.7,0,0,1.5,--
63801053917569.00,3,1.5,0,0,1.5,--
63801053918570.00,3.1,1.7,0,0,1.5,--
63801053919577.00,3.2,1.7,0,0,1.5,--
63801053920593.00,4.3,2.8,0,0,1.5,--
63801053921604.00,3.2,1.8,0,0,1.5,--
63801053922603.00,3.2,1.7,0,0,1.5,--
63801053923611.00,3.1,1.7,0,0,1.5,--
63801053924634.00,3.3,1.8,0,0,1.5,--
63801053925636.00,4.2,2.7,0,0,1.5,--
63801053926630.00,3.7,2.2,0,0,1.5,--
63801053927631.00,3.4,1.9,0,0,1.5,--
63801053928646.00,3.2,1.8,0,0,1.5,--
63801053929644.00,2.9,1.5,0,0,1.5,--
63801053930652.00,3.3,1.9,0,0,1.5,--
63801053931673.00,3.7,2.3,0,0,1.5,--
63801053932691.00,3.2,1.8,0,0,1.5,--
63801053933713.00,3.1,1.6,0,0,1.5,--
63801053934702.00,3,1.6,0,0,1.5,--
63801053935722.00,3,1.6,0,0,1.5,--
63801053936721.00,4.2,2.8,0,0,1.5,--
63801053937732.00,3.2,1.8,0,0,1.5,--
63801053938735.00,3.1,1.6,0,0,1.5,--
63801053939758.00,3.1,1.6,0,0,1.5,--
63801053940769.00,3.3,1.8,0,0,1.5,--
63801053941779.00,4.7,3.2,0,0,1.5,--
63801053942792.00,3.8,2.3,0,0,1.5,--
63801053943781.00,2.8,1.3,0,0,1.5,--
63801053944810.00,3.5,2.1,0,0,1.5,--
63801053945826.00,3,1.5,0,0,1.5,--
63801053946830.00,3.3,1.8,0,0,1.5,--
63801053947846.00,3.6,2.2,0,0,1.5,--
63801053948854.00,3.1,1.7,0,0,1.5,--
63801053949849.00,3.1,1.6,0,0,1.5,--
63801053950844.00,3,1.5,0,0,1.5,--
63801053951853.00,3.1,1.7,0,0,1.5,--
63801053952857.00,4.5,3,0,0,1.5,--
63801053953874.00,3,1.5,0,0,1.5,--
63801053954890.00,3,1.5,0,0,1.5,--
63801053955902.00,3.2,1.7,0,0,1.5,--
63801053956932.00,3.3,1.8,0,0,1.5,--
63801053957945.00,4.9,3.4,0,0,1.5,--
63801053958943.00,3.3,1.9,0,0,1.5,--
63801053959951.00,3.1,1.6,0,0,1.5,--
63801053960964.00,3.1,1.6,0,0,1.5,--
63801053961953.00,2.9,1.5,0,0,1.5,--
63801053962967.00,3.1,1.6,0,0,1.5,--
63801053963968.00,4.1,2.7,0,0,1.5,--
63801053964978.00,3.2,1.8,0,0,1.5,--
63801053965972.00,2.8,1.4,0,0,1.5,--
63801053966969.00,3.3,1.8,0,0,1.5,--
63801053967977.00,5,3.4,0,0.1,1.5,--
63801053968976.00,4.9,3.4,0,0,1.5,--
63801053969986.00,3.2,1.7,0,0,1.5,--
63801053970989.00,3.7,2.2,0,0,1.5,--
63801053971992.00,3.6,2.1,0,0,1.5,--
63801053972992.00,3.6,2.1,0,0,1.5,--
63801053973994.00,4.3,2.8,0,0,1.5,--
63801053974997.00,3.8,2.3,0,0,1.5,--
63801053976020.00,3.2,1.7,0,0,1.5,--
63801053977034.00,3.5,2,0,0,1.5,--
63801053978036.00,3.2,1.8,0,0,1.5,--
63801053979044.00,3.8,2.3,0,0,1.5,--
63801053980047.00,3.8,2.3,0,0,1.5,--
63801053981069.00,3.4,1.9,0,0,1.5,--
63801053982065.00,3.3,1.8,0,0,1.5,--
63801053983087.00,3.5,2,0,0,1.5,--
63801053984096.00,3.3,1.9,0,0,1.5,--
63801053985103.00,5.7,4.2,0,0,1.5,--
63801053986114.00,3.3,1.8,0,0,1.5,--
63801053987109.00,3.3,1.8,0,0,1.5,--
63801053988128.00,3.2,1.7,0,0,1.5,--
63801053989140.00,3.2,1.8,0,0,1.5,--
63801053990145.00,3.8,2.3,0,0,1.5,--
63801053991144.00,3.8,2.3,0,0,1.5,--
63801053992150.00,3.9,2.5,0,0,1.5,--
63801053993153.00,3.9,2.5,0,0,1.5,--
63801053994162.00,3.4,1.9,0,0,1.5,--
63801053995167.00,3.6,2.1,0,0,1.5,--
63801053996171.00,4.8,3.3,0,0,1.5,--
63801053997199.00,3.5,2,0,0,1.5,--
63801053998190.00,3.4,1.9,0,0,1.5,--
63801053999198.00,3.6,2.1,0,0,1.5,--
63801054000187.00,3.3,1.8,0,0,1.5,--
63801054001191.00,4.2,2.7,0,0,1.5,--
63801054002187.00,3.5,2,0,0,1.5,--
63801054003210.00,3.7,2.2,0,0,1.5,--
63801054004215.00,3.4,1.9,0,0,1.5,--
63801054005228.00,3.5,2,0,0,1.5,--
63801054006229.00,4,2.5,0,0,1.5,--
63801054007223.00,3.4,1.9,0,0,1.5,--
63801054008245.00,3.2,1.7,0,0,1.5,--
63801054009233.00,3.3,1.9,0,0,1.5,--
63801054010260.00,3.6,2.1,0,0,1.5,--
63801054011266.00,3.7,2.2,0,0,1.5,--
63801054012276.00,5.1,3.6,0,0,1.5,--
63801054013280.00,3.5,2,0,0,1.5,--
63801054014292.00,3.3,1.8,0,0,1.5,--
63801054015280.00,3.3,1.8,0,0,1.5,--
63801054016288.00,3.2,1.7,0,0,1.5,--
63801054017284.00,4.5,3,0,0,1.5,--
63801054018301.00,3.3,1.8,0,0,1.5,--
63801054019322.00,3.9,2.4,0,0,1.5,--
63801054020336.00,3.5,2.1,0,0,1.5,--
63801054021346.00,3.4,1.9,0,0,1.5,--
63801054022361.00,4.3,2.8,0,0,1.5,--
63801054023374.00,3.8,2.3,0,0,1.5,--
63801054024380.00,3.4,1.9,0,0,1.5,--
63801054025404.00,3.7,2.2,0,0,1.5,--
63801054026417.00,4.4,2.9,0,0,1.5,--
63801054027411.00,3.8,2.3,0,0,1.5,--
63801054028416.00,4.9,3.5,0,0,1.5,--
63801054029416.00,3.6,2.2,0,0,1.5,--
63801054030415.00,3.4,1.9,0,0,1.5,--
63801054031404.00,3.1,1.6,0,0,1.5,--
63801054032423.00,3.3,1.8,0,0,1.5,--
63801054033434.00,4.3,2.8,0,0,1.5,--
63801054034442.00,3.2,1.7,0,0,1.5,--
63801054035465.00,3.3,1.8,0,0,1.5,--
63801054036469.00,3.2,1.7,0,0,1.5,--
63801054037471.00,3.3,1.8,0,0,1.5,--
63801054038483.00,4.1,2.7,0,0,1.5,--
63801054039498.00,3.9,2.4,0,0,1.5,--
63801054040518.00,3.4,1.9,0,0,1.5,--
63801054041526.00,3.7,2.2,0,0,1.5,--
63801054042516.00,3.5,2,0,0,1.5,--
63801054043521.00,3.7,2.2,0,0,1.5,--
63801054044529.00,4.4,2.9,0,0,1.5,--
63801054045542.00,3.3,1.8,0,0,1.5,--
63801054046542.00,3.4,2,0,0,1.5,--
63801054047554.00,3.3,1.8,0,0,1.5,--
63801054048563.00,3.3,1.8,0,0,1.5,--
63801054049566.00,4.2,2.8,0,0,1.5,--
63801054050570.00,3.3,1.8,0,0,1.5,--
63801054051562.00,3.4,2,0,0,1.5,--
63801054052580.00,3.5,2,0,0,1.5,--
63801054053603.00,3.6,2.1,0,0,1.5,--
63801054054607.00,5.2,3.7,0,0,1.5,--
63801054055637.00,4,2.5,0,0,1.5,--
63801054056640.00,3.4,2,0,0,1.5,--
63801054057647.00,3.4,1.9,0,0,1.5,--
63801054058642.00,3.4,1.9,0,0,1.5,--
63801054059663.00,3.5,2,0,0,1.5,--
63801054060668.00,4.4,2.9,0,0,1.5,--
63801054061674.00,3.4,2,0,0,1.5,--
63801054062684.00,3.3,1.8,0,0,1.5,--
63801054063682.00,3.2,1.7,0,0,1.5,--
63801054064678.00,3.5,2,0,0,1.5,--
63801054065674.00,5,3.5,0,0,1.5,--
63801054066678.00,3.3,1.8,0,0,1.5,--
63801054067692.00,3.3,1.8,0,0,1.5,--
63801054068695.00,3.4,1.9,0,0,1.5,--
63801054069713.00,3.5,2,0,0,1.5,--
63801054070714.00,5.3,3.8,0,0,1.5,--
63801054071731.00,4,2.5,0,0,1.5,--
63801054072737.00,3.5,2,0,0,1.5,--
63801054073758.00,3.6,2.1,0,0,1.5,--
63801054074765.00,3.2,1.7,0,0,1.5,--
63801054075785.00,3.3,1.8,0,0,1.5,--
63801054076791.00,4.1,2.6,0,0,1.5,--
63801054077786.00,3.3,1.8,0,0,1.5,--
63801054078797.00,3.1,1.6,0,0,1.5,--
63801054079803.00,3.4,1.9,0,0,1.5,--
63801054080812.00,3.2,1.7,0,0,1.5,--
63801054081817.00,4.2,2.7,0,0,1.5,--
63801054082826.00,3.4,2,0,0,1.5,--
63801054083829.00,3.5,2.1,0,0,1.5,--
63801054084853.00,3.9,2.5,0,0,1.5,--
63801054085865.00,4,2.5,0,0,1.5,--
63801054086875.00,5.5,4,0,0,1.5,--
63801054087879.00,3.9,2.4,0,0,1.5,--
63801054088889.00,3.3,1.9,0,0,1.5,--
63801054089899.00,3.3,1.8,0,0,1.5,--
63801054090898.00,3.5,2,0,0,1.5,--
63801054091911.00,3.6,2.1,0,0,1.5,--
63801054092908.00,4.2,2.7,0,0,1.5,--
63801054093907.00,3.4,1.9,0,0,1.5,--
63801054094928.00,3.5,2,0,0,1.5,--
63801054095953.00,3.3,1.8,0,0,1.5,--
63801054096973.00,3.3,1.8,0,0,1.5,--
63801054097983.00,5.7,4.2,0,0,1.5,--
63801054099004.00,3.9,2.5,0,0,1.5,--
63801054100008.00,3.5,2,0,0,1.5,--
63801054101012.00,3.5,2,0,0,1.5,--
63801054102013.00,3.5,2,0,0,1.5,--
63801054103030.00,4.1,2.6,0,0,1.5,--
63801054104046.00,3.9,2.4,0,0,1.5,--
63801054105074.00,3.4,1.9,0,0,1.5,--
63801054106080.00,3.4,1.9,0,0,1.5,--
63801054107097.00,5,3.5,0,0,1.5,--
63801054108096.00,4.1,2.7,0,0,1.5,--
63801054109111.00,4.7,3.2,0,0,1.5,--
63801054110121.00,5.1,3.6,0,0,1.5,--
63801054111125.00,5.4,3.9,0,0,1.5,--
63801054112134.00,5.2,3.7,0,0,1.5,--
63801054113127.00,3.4,1.9,0,0,1.5,--
63801054114131.00,5.5,4,0,0,1.5,--
63801054115146.00,4.2,2.7,0,0,1.5,--
63801054116151.00,5.2,3.8,0,0,1.5,--
63801054117144.00,4.8,3.4,0,0,1.5,--
63801054118153.00,3.5,2,0,0,1.5,--
63801054119167.00,4.8,3.3,0,0,1.5,--
63801054120157.00,4,2.5,0,0,1.5,--
63801054121171.00,3.4,1.9,0,0,1.5,--
63801054122174.00,3.4,1.9,0,0,1.5,--
63801054123172.00,3.5,2,0,0,1.5,--
63801054124176.00,3.4,1.9,0,0,1.5,--
63801054125187.00,4.8,3.3,0,0,1.5,--
63801054126192.00,3.6,2.2,0,0,1.5,--
63801054127211.00,4.3,2.8,0,0,1.5,--
63801054128219.00,3.5,2,0,0,1.5,--
63801054129232.00,3.8,2.3,0,0,1.5,--
63801054130254.00,5.1,3.6,0,0,1.5,--
63801054131274.00,3.8,2.3,0,0,1.5,--
63801054132279.00,3.8,2.3,0,0,1.5,--
63801054133297.00,3.5,2,0,0,1.5,--
63801054134297.00,3.4,1.9,0,0,1.5,--
63801054135314.00,4.3,2.9,0,0,1.5,--
63801054136326.00,3.5,2,0,0,1.5,--
63801054137350.00,3.3,1.8,0,0,1.5,--
63801054138348.00,3.1,1.7,0,0,1.5,--
63801054139357.00,3.5,2.1,0,0,1.5,--
63801054140377.00,3.3,1.8,0,0,1.5,--
63801054141387.00,4.5,3,0,0,1.5,--
63801054142380.00,3.4,2,0,0,1.5,--
63801054143393.00,3.5,2,0,0,1.5,--
63801054144400.00,3.4,2,0,0,1.5,--
63801054145413.00,3.4,1.9,0,0,1.5,--
63801054146410.00,5,3.6,0,0,1.5,--
63801054147419.00,3.5,2,0,0,1.5,--
63801054148430.00,3.1,1.6,0,0,1.5,--
63801054149420.00,3.3,1.8,0,0,1.5,--
63801054150430.00,3.2,1.7,0,0,1.5,--
63801054151445.00,3.9,2.5,0,0,1.5,--
63801054152446.00,3.5,2,0,0,1.5,--
63801054153452.00,3.3,1.9,0,0,1.5,--
63801054154460.00,3.4,1.9,0,0,1.5,--
63801054155464.00,3.6,2.1,0,0,1.5,--
63801054156468.00,3.3,1.8,0,0,1.5,--
63801054157474.00,5,3.5,0,0,1.5,--
63801054158482.00,3.8,2.3,0,0,1.5,--
63801054159490.00,3.3,1.8,0,0,1.5,--
63801054160493.00,3.3,1.8,0,0,1.5,--
63801054161500.00,3.7,2.2,0,0,1.5,--
63801054162513.00,4.2,2.8,0,0,1.5,--
63801054163526.00,3.5,2,0,0,1.5,--
63801054164525.00,3.2,1.7,0,0,1.5,--
63801054165521.00,3.2,1.8,0,0,1.5,--
63801054166523.00,3.8,2.3,0,0,1.5,--
63801054167520.00,3.7,2.3,0,0,1.5,--
63801054168529.00,3.6,2.1,0,0,1.5,--
63801054169541.00,3.4,1.9,0,0,1.5,--
63801054170553.00,3.3,1.8,0,0,1.5,--
63801054171563.00,3.5,2,0,0,1.5,--
63801054172572.00,3.5,2,0,0,1.5,--
63801054173575.00,5.2,3.8,0,0,1.5,--
63801054174596.00,3.5,2,0,0,1.5,--
63801054175603.00,3.8,2.3,0,0,1.5,--
63801054176599.00,3.1,1.6,0,0,1.5,--
63801054177606.00,3.4,1.9,0,0,1.5,--
63801054178595.00,4.1,2.6,0,0,1.5,--
63801054179610.00,3.4,2,0,0,1.5,--
63801054180619.00,3.2,1.8,0,0,1.5,--
63801054181620.00,3.4,1.9,0,0,1.5,--
63801054182619.00,3.2,1.7,0,0,1.5,--
63801054183613.00,3.6,2.2,0,0,1.5,--
63801054184622.00,3.9,2.4,0,0,1.5,--
63801054185631.00,3.5,2,0,0,1.5,--
63801054186643.00,3.5,2.1,0,0,1.5,--
63801054187649.00,4.3,2.8,0,0,1.5,--
63801054188640.00,3.4,1.9,0,0,1.5,--
63801054189651.00,4.2,2.7,0,0,1.5,--
63801054190650.00,3.2,1.8,0,0,1.5,--
63801054191656.00,3.3,1.8,0,0,1.5,--
63801054192665.00,3.2,1.7,0,0,1.5,--
63801054193664.00,3.3,1.8,0,0,1.5,--
63801054194669.00,4.1,2.7,0,0,1.5,--
63801054195688.00,3.4,1.9,0,0,1.5,--
63801054196694.00,3.5,2,0,0,1.5,--
63801054197688.00,3.5,2,0,0,1.5,--
63801054198702.00,3.3,1.8,0,0,1.5,--
63801054199706.00,4.7,3.3,0,0,1.5,--
63801054200719.00,4,2.5,0,0,1.5,--
63801054201731.00,3.8,2.3,0,0,1.5,--
63801054202744.00,3.3,1.8,0,0,1.5,--
63801054203733.00,3.2,1.7,0,0,1.5,--
63801054204747.00,3.4,1.9,0,0,1.5,--
63801054205750.00,4.8,3.3,0,0,1.5,--
63801054206755.00,3.2,1.8,0,0,1.5,--
63801054207776.00,3.4,1.9,0,0,1.5,--
63801054208775.00,3.2,1.8,0,0,1.5,--
63801054209767.00,3.2,1.7,0,0,1.5,--
63801054210778.00,4.2,2.7,0,0,1.5,--
63801054211774.00,3.7,2.3,0,0,1.5,--
63801054212775.00,3.5,2,0,0,1.5,--
63801054213768.00,3.6,2.2,0,0,1.5,--
63801054214782.00,3.4,1.9,0,0,1.5,--
63801054215793.00,4.7,3.3,0,0,1.5,--
63801054216795.00,4.2,2.7,0,0,1.5,--
63801054217804.00,3.6,2.2,0,0,1.5,--
63801054218805.00,3.2,1.7,0,0,1.5,--
63801054219808.00,3.2,1.7,0,0,1.5,--
63801054220803.00,3.1,1.6,0,0,1.5,--
63801054221811.00,4.1,2.6,0,0,1.5,--
63801054222833.00,3.4,1.9,0,0,1.5,--
63801054223852.00,3.4,1.9,0,0,1.5,--
63801054224848.00,3.2,1.7,0,0,1.5,--
63801054225849.00,3.3,1.8,0,0,1.5,--
63801054226853.00,4.9,3.5,0,0,1.5,--
63801054227848.00,4.2,2.7,0,0,1.5,--
63801054228853.00,3.7,2.2,0,0,1.5,--
63801054229864.00,3.5,2,0,0,1.5,--
63801054230875.00,3.2,1.7,0,0,1.5,--
63801054231882.00,3.5,2,0,0,1.5,--
63801054232902.00,4.3,2.8,0,0,1.5,--
63801054233904.00,3.4,1.9,0,0,1.5,--
63801054234917.00,3.3,1.8,0,0,1.5,--
63801054235929.00,3.2,1.8,0,0,1.5,--
63801054236925.00,3.3,1.8,0,0,1.5,--
63801054237940.00,4.4,2.9,0,0,1.5,--
63801054238942.00,3.1,1.7,0,0,1.5,--
63801054239938.00,3.4,1.9,0,0,1.5,--
63801054240949.00,3.3,1.9,0,0,1.5,--
63801054241966.00,3.6,2.2,0,0,1.5,--
63801054242986.00,5.2,3.8,0,0,1.5,--
63801054243992.00,4.1,2.6,0,0,1.5,--
63801054244988.00,3.9,2.5,0,0,1.5,--
63801054245991.00,3.6,2.1,0,0,1.5,--
63801054247007.00,3.9,2.4,0,0,1.5,--
63801054248006.00,4,2.5,0,0,1.5,--
63801054249007.00,3.9,2.5,0,0,1.5,--
63801054250018.00,3.1,1.6,0,0,1.5,--
63801054251014.00,3.4,1.9,0,0,1.5,--
63801054252034.00,3.3,1.8,0,0,1.5,--
63801054253045.00,3.2,1.7,0,0,1.5,--
63801054254055.00,4.1,2.7,0,0,1.5,--
63801054255048.00,3.6,2.1,0,0,1.5,--
63801054256060.00,3.5,2,0,0,1.5,--
63801054257070.00,3.5,2,0,0,1.5,--
63801054258065.00,3.7,2.2,0,0,1.5,--
63801054259078.00,4.5,3,0,0,1.5,--
63801054260093.00,3.3,1.8,0,0,1.5,--
63801054261100.00,3.3,1.8,0,0,1.5,--
63801054262108.00,3.3,1.8,0,0,1.5,--
63801054263125.00,3.4,1.9,0,0,1.5,--
63801054264140.00,4.4,2.9,0,0,1.5,--
63801054265151.00,3.6,2.1,0,0,1.5,--
63801054266160.00,3.7,2.2,0,0,1.5,--
63801054267184.00,3.4,1.9,0,0,1.5,--
63801054268189.00,3.4,1.9,0,0,1.5,--
63801054269192.00,3.5,2.1,0,0,1.5,--
63801054270211.00,4.2,2.7,0,0,1.5,--
63801054271224.00,4,2.5,0,0,1.5,--
63801054272245.00,3.8,2.3,0,0,1.5,--
63801054273257.00,3.5,2,0,0,1.5,--
63801054274266.00,3.4,1.9,0,0,1.5,--
63801054275272.00,5.3,3.8,0,0,1.5,--
63801054276280.00,3.6,2.1,0,0,1.5,--
63801054277295.00,3.2,1.7,0,0,1.5,--
63801054278325.00,3.3,1.8,0,0,1.5,--
63801054279318.00,3.1,1.6,0,0,1.5,--
63801054280326.00,4.3,2.8,0,0,1.5,--
63801054281346.00,3.4,1.9,0,0,1.5,--
63801054282348.00,3.2,1.7,0,0,1.5,--
63801054283357.00,3.4,2,0,0,1.5,--
63801054284372.00,3.4,1.9,0,0,1.5,--
63801054285401.00,3.7,2.3,0,0,1.5,--
63801054286397.00,6.5,5,0,0,1.5,--
63801054287392.00,3.9,2.5,0,0,1.5,--
63801054288399.00,3.9,2.4,0,0,1.5,--
63801054289391.00,3.7,2.2,0,0,1.5,--
63801054290397.00,3.6,2.1,0,0,1.5,--
63801054291412.00,4,2.5,0,0,1.5,--
63801054292413.00,3.5,2,0,0,1.5,--
63801054293417.00,3.4,1.9,0,0,1.5,--
63801054294410.00,3.2,1.7,0,0,1.5,--
63801054295417.00,3.3,1.8,0,0,1.5,--
63801054296409.00,4,2.6,0,0,1.5,--
63801054297413.00,3.5,2.1,0,0,1.5,--
63801054298412.00,3.4,2,0,0,1.5,--
63801054299424.00,3.3,1.8,0,0,1.5,--
63801054300436.00,3.5,2,0,0,1.5,--
63801054301442.00,3.5,2,0,0,1.5,--
63801054302452.00,5.2,3.7,0,0,1.5,--
63801054303476.00,3.5,2,0,0,1.5,--
63801054304480.00,3.5,2,0,0,1.5,--
63801054305492.00,3.2,1.7,0,0,1.5,--
63801054306501.00,3.2,1.7,0,0,1.5,--
63801054307508.00,4,2.5,0,0,1.5,--
63801054308506.00,3.4,1.9,0,0,1.5,--
63801054309527.00,3.3,1.8,0,0,1.5,--
63801054310523.00,3.4,1.9,0,0,1.5,--
63801054311532.00,3.3,1.8,0,0,1.5,--
63801054312537.00,4,2.5,0,0,1.5,--
63801054313547.00,3.7,2.2,0,0,1.5,--
63801054314560.00,3.5,2.1,0,0,1.5,--
63801054315570.00,3.6,2.1,0,0,1.5,--
63801054316567.00,3.3,1.8,0,0,1.5,--
63801054317578.00,3.5,2,0,0,1.5,--
63801054318587.00,5.6,4.2,0,0,1.5,--
63801054319600.00,3.4,1.9,0,0,1.5,--
63801054320593.00,3.4,2,0,0,1.5,--
63801054321599.00,3.2,1.8,0,0,1.5,--
63801054322608.00,3.1,1.7,0,0,1.5,--
63801054323621.00,4.5,3,0,0,1.5,--
63801054324613.00,3.5,2,0,0,1.5,--
63801054325621.00,3.7,2.2,0,0,1.5,--
63801054326650.00,4.4,3,0,0,1.5,--
63801054327683.00,3.8,2.4,0,0,1.5,--
63801054328691.00,3.9,2.4,0,0,1.5,--
63801054329698.00,3.9,2.5,0,0,1.5,--
63801054330695.00,3.5,2,0,0,1.5,--
63801054331686.00,3.1,1.6,0,0,1.5,--
63801054332700.00,3.7,2.3,0,0,1.5,--
63801054333725.00,3.5,2,0,0,1.5,--
63801054334721.00,5.3,3.8,0,0,1.5,--
63801054335727.00,3.7,2.2,0,0,1.5,--
63801054336735.00,3.4,2,0,0,1.5,--
63801054337755.00,3.4,1.9,0,0,1.5,--
63801054338762.00,3.6,2.1,0,0,1.5,--
63801054339759.00,4.5,3.1,0,0,1.5,--
63801054340758.00,3.5,2,0,0,1.5,--
63801054341774.00,3.3,1.8,0,0,1.5,--
63801054342768.00,3.2,1.7,0,0,1.5,--
63801054343769.00,3.2,1.8,0,0,1.5,--
63801054344781.00,4,2.5,0,0,1.5,--
63801054345784.00,3.9,2.4,0,0,1.5,--
63801054346793.00,3.6,2.1,0,0,1.5,--
63801054347797.00,3.4,2,0,0,1.5,--
63801054348809.00,3.5,2,0,0,1.5,--
63801054349816.00,3.5,2,0,0,1.5,--
63801054350816.00,4.6,3.1,0,0,1.5,--
